path,click_config_name,offset_time,sampling_rate,midi_program_num,bpm,norm_bpm,name,fold,set_type
95_bpm_woodblock_light_offset_3.wav,woodblock_light,7.051851907741326,44100,115,95,0.28125,95_bpm_woodblock_light_offset_3,12,train
95_bpm_woodblock_light_offset_4.wav,woodblock_light,3.730542477492576,44100,115,95,0.28125,95_bpm_woodblock_light_offset_4,9,train
95_bpm_taiko_offset_0.wav,taiko,1.355509975063817,44100,116,95,0.28125,95_bpm_taiko_offset_0,5,train
95_bpm_taiko_offset_1.wav,taiko,7.603304075363316,44100,116,95,0.28125,95_bpm_taiko_offset_1,5,train
95_bpm_taiko_offset_2.wav,taiko,6.77378545825344,44100,116,95,0.28125,95_bpm_taiko_offset_2,13,train
95_bpm_taiko_offset_3.wav,taiko,0.0524537240594898,44100,116,95,0.28125,95_bpm_taiko_offset_3,14,train
95_bpm_taiko_offset_4.wav,taiko,8.565414942537675,44100,116,95,0.28125,95_bpm_taiko_offset_4,11,train
95_bpm_synth_drum_offset_0.wav,synth_drum,2.4134356609745105,44100,118,95,0.28125,95_bpm_synth_drum_offset_0,7,train
95_bpm_synth_drum_offset_1.wav,synth_drum,2.3059406546099925,44100,118,95,0.28125,95_bpm_synth_drum_offset_1,13,train
95_bpm_synth_drum_offset_2.wav,synth_drum,1.5612316622364844,44100,118,95,0.28125,95_bpm_synth_drum_offset_2,1,train
95_bpm_synth_drum_offset_3.wav,synth_drum,11.261094735240151,44100,118,95,0.28125,95_bpm_synth_drum_offset_3,8,train
95_bpm_synth_drum_offset_4.wav,synth_drum,2.949119794122358,44100,118,95,0.28125,95_bpm_synth_drum_offset_4,10,train
96_bpm_default_offset_0.wav,default,14.330507735341586,44100,0,96,0.2875,96_bpm_default_offset_0,9,train
96_bpm_default_offset_1.wav,default,6.783658157467781,44100,0,96,0.2875,96_bpm_default_offset_1,8,train
96_bpm_default_offset_2.wav,default,7.014239506601158,44100,0,96,0.2875,96_bpm_default_offset_2,5,train
96_bpm_default_offset_3.wav,default,1.3130164102183963,44100,0,96,0.2875,96_bpm_default_offset_3,6,train
96_bpm_default_offset_4.wav,default,11.525169519264496,44100,0,96,0.2875,96_bpm_default_offset_4,8,train
96_bpm_woodblock_dark_offset_0.wav,woodblock_dark,9.341774627973962,44100,115,96,0.2875,96_bpm_woodblock_dark_offset_0,3,train
96_bpm_woodblock_dark_offset_1.wav,woodblock_dark,3.949194999959627,44100,115,96,0.2875,96_bpm_woodblock_dark_offset_1,4,train
96_bpm_woodblock_dark_offset_2.wav,woodblock_dark,1.7523642592883135,44100,115,96,0.2875,96_bpm_woodblock_dark_offset_2,2,train
96_bpm_woodblock_dark_offset_3.wav,woodblock_dark,7.785850814629165,44100,115,96,0.2875,96_bpm_woodblock_dark_offset_3,7,train
96_bpm_woodblock_dark_offset_4.wav,woodblock_dark,11.750364388717976,44100,115,96,0.2875,96_bpm_woodblock_dark_offset_4,14,train
96_bpm_woodblock_light_offset_0.wav,woodblock_light,7.93874228594585,44100,115,96,0.2875,96_bpm_woodblock_light_offset_0,7,train
96_bpm_woodblock_light_offset_1.wav,woodblock_light,12.758168895788224,44100,115,96,0.2875,96_bpm_woodblock_light_offset_1,2,train
96_bpm_woodblock_light_offset_2.wav,woodblock_light,9.252615051707664,44100,115,96,0.2875,96_bpm_woodblock_light_offset_2,12,train
96_bpm_woodblock_light_offset_3.wav,woodblock_light,11.570409444726277,44100,115,96,0.2875,96_bpm_woodblock_light_offset_3,6,train
96_bpm_woodblock_light_offset_4.wav,woodblock_light,8.880668401429041,44100,115,96,0.2875,96_bpm_woodblock_light_offset_4,4,train
96_bpm_taiko_offset_0.wav,taiko,5.721328461032332,44100,116,96,0.2875,96_bpm_taiko_offset_0,13,train
96_bpm_taiko_offset_1.wav,taiko,7.027988663700539,44100,116,96,0.2875,96_bpm_taiko_offset_1,10,train
96_bpm_taiko_offset_2.wav,taiko,15.37561206513273,44100,116,96,0.2875,96_bpm_taiko_offset_2,1,train
96_bpm_taiko_offset_3.wav,taiko,12.803188593275348,44100,116,96,0.2875,96_bpm_taiko_offset_3,11,train
96_bpm_taiko_offset_4.wav,taiko,12.514399120606072,44100,116,96,0.2875,96_bpm_taiko_offset_4,3,train
96_bpm_synth_drum_offset_0.wav,synth_drum,12.885396473017346,44100,118,96,0.2875,96_bpm_synth_drum_offset_0,12,train
96_bpm_synth_drum_offset_1.wav,synth_drum,13.135454119912168,44100,118,96,0.2875,96_bpm_synth_drum_offset_1,11,train
96_bpm_synth_drum_offset_2.wav,synth_drum,12.343664531864585,44100,118,96,0.2875,96_bpm_synth_drum_offset_2,9,train
96_bpm_synth_drum_offset_3.wav,synth_drum,5.772000370463607,44100,118,96,0.2875,96_bpm_synth_drum_offset_3,10,train
96_bpm_synth_drum_offset_4.wav,synth_drum,16.218849441012917,44100,118,96,0.2875,96_bpm_synth_drum_offset_4,5,train
97_bpm_default_offset_0.wav,default,0.9414738150983748,44100,0,97,0.29375,97_bpm_default_offset_0,9,train
97_bpm_default_offset_1.wav,default,10.640413619695485,44100,0,97,0.29375,97_bpm_default_offset_1,10,train
97_bpm_default_offset_2.wav,default,8.756398913088853,44100,0,97,0.29375,97_bpm_default_offset_2,5,train
97_bpm_default_offset_3.wav,default,8.752388902728587,44100,0,97,0.29375,97_bpm_default_offset_3,5,train
97_bpm_default_offset_4.wav,default,10.065071517258357,44100,0,97,0.29375,97_bpm_default_offset_4,3,train
97_bpm_woodblock_dark_offset_0.wav,woodblock_dark,3.004616176949048,44100,115,97,0.29375,97_bpm_woodblock_dark_offset_0,13,train
97_bpm_woodblock_dark_offset_1.wav,woodblock_dark,9.8402662760944,44100,115,97,0.29375,97_bpm_woodblock_dark_offset_1,7,train
97_bpm_woodblock_dark_offset_2.wav,woodblock_dark,8.684009972249767,44100,115,97,0.29375,97_bpm_woodblock_dark_offset_2,1,train
97_bpm_woodblock_dark_offset_3.wav,woodblock_dark,5.183628122203872,44100,115,97,0.29375,97_bpm_woodblock_dark_offset_3,12,train
97_bpm_woodblock_dark_offset_4.wav,woodblock_dark,10.74072738416343,44100,115,97,0.29375,97_bpm_woodblock_dark_offset_4,8,train
97_bpm_woodblock_light_offset_0.wav,woodblock_light,1.687511773204271,44100,115,97,0.29375,97_bpm_woodblock_light_offset_0,9,train
97_bpm_woodblock_light_offset_1.wav,woodblock_light,14.35628720958077,44100,115,97,0.29375,97_bpm_woodblock_light_offset_1,3,train
97_bpm_woodblock_light_offset_2.wav,woodblock_light,10.608013245418544,44100,115,97,0.29375,97_bpm_woodblock_light_offset_2,6,train
97_bpm_woodblock_light_offset_3.wav,woodblock_light,13.273049372548073,44100,115,97,0.29375,97_bpm_woodblock_light_offset_3,4,train
97_bpm_woodblock_light_offset_4.wav,woodblock_light,10.51585461079679,44100,115,97,0.29375,97_bpm_woodblock_light_offset_4,2,train
97_bpm_taiko_offset_0.wav,taiko,13.760143930711372,44100,116,97,0.29375,97_bpm_taiko_offset_0,13,train
97_bpm_taiko_offset_1.wav,taiko,5.53092768500945,44100,116,97,0.29375,97_bpm_taiko_offset_1,6,train
97_bpm_taiko_offset_2.wav,taiko,7.788876933520409,44100,116,97,0.29375,97_bpm_taiko_offset_2,14,train
97_bpm_taiko_offset_3.wav,taiko,2.968513317861394,44100,116,97,0.29375,97_bpm_taiko_offset_3,14,train
97_bpm_taiko_offset_4.wav,taiko,0.4923467736747716,44100,116,97,0.29375,97_bpm_taiko_offset_4,7,train
97_bpm_synth_drum_offset_0.wav,synth_drum,13.715734078188284,44100,118,97,0.29375,97_bpm_synth_drum_offset_0,4,train
97_bpm_synth_drum_offset_1.wav,synth_drum,8.765297505577205,44100,118,97,0.29375,97_bpm_synth_drum_offset_1,8,train
97_bpm_synth_drum_offset_2.wav,synth_drum,15.516726987109898,44100,118,97,0.29375,97_bpm_synth_drum_offset_2,11,train
97_bpm_synth_drum_offset_3.wav,synth_drum,10.126799917492374,44100,118,97,0.29375,97_bpm_synth_drum_offset_3,1,train
97_bpm_synth_drum_offset_4.wav,synth_drum,12.317464477678143,44100,118,97,0.29375,97_bpm_synth_drum_offset_4,2,train
98_bpm_default_offset_0.wav,default,15.536121443183193,44100,0,98,0.3,98_bpm_default_offset_0,5,train
98_bpm_default_offset_1.wav,default,0.6128373978398193,44100,0,98,0.3,98_bpm_default_offset_1,12,train
98_bpm_default_offset_2.wav,default,10.68597490536408,44100,0,98,0.3,98_bpm_default_offset_2,8,train
98_bpm_default_offset_3.wav,default,1.4495910328485575,44100,0,98,0.3,98_bpm_default_offset_3,2,train
98_bpm_default_offset_4.wav,default,1.2372002073176454,44100,0,98,0.3,98_bpm_default_offset_4,9,train
98_bpm_woodblock_dark_offset_0.wav,woodblock_dark,13.648018572583428,44100,115,98,0.3,98_bpm_woodblock_dark_offset_0,7,train
98_bpm_woodblock_dark_offset_1.wav,woodblock_dark,5.357742538981981,44100,115,98,0.3,98_bpm_woodblock_dark_offset_1,3,train
98_bpm_woodblock_dark_offset_2.wav,woodblock_dark,3.2087478751712326,44100,115,98,0.3,98_bpm_woodblock_dark_offset_2,5,train
98_bpm_woodblock_dark_offset_3.wav,woodblock_dark,10.7294779814278,44100,115,98,0.3,98_bpm_woodblock_dark_offset_3,13,train
98_bpm_woodblock_dark_offset_4.wav,woodblock_dark,5.633837496154171,44100,115,98,0.3,98_bpm_woodblock_dark_offset_4,1,train
98_bpm_woodblock_light_offset_0.wav,woodblock_light,9.645584294702555,44100,115,98,0.3,98_bpm_woodblock_light_offset_0,11,train
98_bpm_woodblock_light_offset_1.wav,woodblock_light,7.503000244174252,44100,115,98,0.3,98_bpm_woodblock_light_offset_1,4,train
98_bpm_woodblock_light_offset_2.wav,woodblock_light,0.0421290325236321,44100,115,98,0.3,98_bpm_woodblock_light_offset_2,13,train
98_bpm_woodblock_light_offset_3.wav,woodblock_light,12.289991337665407,44100,115,98,0.3,98_bpm_woodblock_light_offset_3,2,train
98_bpm_woodblock_light_offset_4.wav,woodblock_light,10.140474036303388,44100,115,98,0.3,98_bpm_woodblock_light_offset_4,3,train
98_bpm_taiko_offset_0.wav,taiko,6.90716861752425,44100,116,98,0.3,98_bpm_taiko_offset_0,14,train
98_bpm_taiko_offset_1.wav,taiko,12.222680239465609,44100,116,98,0.3,98_bpm_taiko_offset_1,14,train
98_bpm_taiko_offset_2.wav,taiko,12.798614934820671,44100,116,98,0.3,98_bpm_taiko_offset_2,10,train
98_bpm_taiko_offset_3.wav,taiko,13.45819584399722,44100,116,98,0.3,98_bpm_taiko_offset_3,4,train
98_bpm_taiko_offset_4.wav,taiko,14.208091352377789,44100,116,98,0.3,98_bpm_taiko_offset_4,6,train
98_bpm_synth_drum_offset_0.wav,synth_drum,8.124340618159994,44100,118,98,0.3,98_bpm_synth_drum_offset_0,1,train
98_bpm_synth_drum_offset_1.wav,synth_drum,15.591033805986497,44100,118,98,0.3,98_bpm_synth_drum_offset_1,6,train
98_bpm_synth_drum_offset_2.wav,synth_drum,1.7804562556545225,44100,118,98,0.3,98_bpm_synth_drum_offset_2,12,train
98_bpm_synth_drum_offset_3.wav,synth_drum,13.08795475583277,44100,118,98,0.3,98_bpm_synth_drum_offset_3,11,train
98_bpm_synth_drum_offset_4.wav,synth_drum,4.848447453188079,44100,118,98,0.3,98_bpm_synth_drum_offset_4,10,train
99_bpm_default_offset_0.wav,default,10.990833684891845,44100,0,99,0.30625,99_bpm_default_offset_0,8,train
99_bpm_default_offset_1.wav,default,15.569921611734696,44100,0,99,0.30625,99_bpm_default_offset_1,3,train
99_bpm_default_offset_2.wav,default,1.88090086505972,44100,0,99,0.30625,99_bpm_default_offset_2,9,train
99_bpm_default_offset_3.wav,default,7.046653840521437,44100,0,99,0.30625,99_bpm_default_offset_3,11,train
99_bpm_default_offset_4.wav,default,6.801886403252318,44100,0,99,0.30625,99_bpm_default_offset_4,9,train
99_bpm_woodblock_dark_offset_0.wav,woodblock_dark,6.328825267610311,44100,115,99,0.30625,99_bpm_woodblock_dark_offset_0,10,train
99_bpm_woodblock_dark_offset_1.wav,woodblock_dark,0.346048417187096,44100,115,99,0.30625,99_bpm_woodblock_dark_offset_1,14,train
99_bpm_woodblock_dark_offset_2.wav,woodblock_dark,5.175683014064623,44100,115,99,0.30625,99_bpm_woodblock_dark_offset_2,2,train
99_bpm_woodblock_dark_offset_3.wav,woodblock_dark,2.288014347964076,44100,115,99,0.30625,99_bpm_woodblock_dark_offset_3,5,train
99_bpm_woodblock_dark_offset_4.wav,woodblock_dark,0.0299718557356486,44100,115,99,0.30625,99_bpm_woodblock_dark_offset_4,1,train
99_bpm_woodblock_light_offset_0.wav,woodblock_light,5.519727749571063,44100,115,99,0.30625,99_bpm_woodblock_light_offset_0,12,train
99_bpm_woodblock_light_offset_1.wav,woodblock_light,9.322057227049257,44100,115,99,0.30625,99_bpm_woodblock_light_offset_1,4,train
99_bpm_woodblock_light_offset_2.wav,woodblock_light,5.269335505210216,44100,115,99,0.30625,99_bpm_woodblock_light_offset_2,12,train
99_bpm_woodblock_light_offset_3.wav,woodblock_light,16.157298137821392,44100,115,99,0.30625,99_bpm_woodblock_light_offset_3,3,train
99_bpm_woodblock_light_offset_4.wav,woodblock_light,4.570549512171583,44100,115,99,0.30625,99_bpm_woodblock_light_offset_4,10,train
99_bpm_taiko_offset_0.wav,taiko,10.496965811790911,44100,116,99,0.30625,99_bpm_taiko_offset_0,13,train
99_bpm_taiko_offset_1.wav,taiko,5.533068039732964,44100,116,99,0.30625,99_bpm_taiko_offset_1,7,train
99_bpm_taiko_offset_2.wav,taiko,12.96976775014992,44100,116,99,0.30625,99_bpm_taiko_offset_2,2,train
99_bpm_taiko_offset_3.wav,taiko,7.951430492596089,44100,116,99,0.30625,99_bpm_taiko_offset_3,14,train
99_bpm_taiko_offset_4.wav,taiko,2.9435904137022466,44100,116,99,0.30625,99_bpm_taiko_offset_4,11,train
99_bpm_synth_drum_offset_0.wav,synth_drum,2.3377491831289987,44100,118,99,0.30625,99_bpm_synth_drum_offset_0,6,train
99_bpm_synth_drum_offset_1.wav,synth_drum,10.084052708249116,44100,118,99,0.30625,99_bpm_synth_drum_offset_1,13,train
99_bpm_synth_drum_offset_2.wav,synth_drum,12.802943059247625,44100,118,99,0.30625,99_bpm_synth_drum_offset_2,1,train
99_bpm_synth_drum_offset_3.wav,synth_drum,1.9927044881043845,44100,118,99,0.30625,99_bpm_synth_drum_offset_3,7,train
99_bpm_synth_drum_offset_4.wav,synth_drum,14.697332469312114,44100,118,99,0.30625,99_bpm_synth_drum_offset_4,8,train
100_bpm_default_offset_0.wav,default,6.025588259448431,44100,0,100,0.3125,100_bpm_default_offset_0,14,train
100_bpm_default_offset_1.wav,default,1.8393367703464227,44100,0,100,0.3125,100_bpm_default_offset_1,6,train
100_bpm_default_offset_2.wav,default,2.0061011114388974,44100,0,100,0.3125,100_bpm_default_offset_2,13,train
100_bpm_default_offset_3.wav,default,10.789387278861224,44100,0,100,0.3125,100_bpm_default_offset_3,7,train
100_bpm_default_offset_4.wav,default,12.643671618121544,44100,0,100,0.3125,100_bpm_default_offset_4,12,train
100_bpm_woodblock_dark_offset_0.wav,woodblock_dark,5.6144909807953125,44100,115,100,0.3125,100_bpm_woodblock_dark_offset_0,6,train
100_bpm_woodblock_dark_offset_1.wav,woodblock_dark,7.468721066150022,44100,115,100,0.3125,100_bpm_woodblock_dark_offset_1,11,train
100_bpm_woodblock_dark_offset_2.wav,woodblock_dark,0.6581362926533229,44100,115,100,0.3125,100_bpm_woodblock_dark_offset_2,8,train
100_bpm_woodblock_dark_offset_3.wav,woodblock_dark,3.688900951455218,44100,115,100,0.3125,100_bpm_woodblock_dark_offset_3,7,train
100_bpm_woodblock_dark_offset_4.wav,woodblock_dark,2.268114840200824,44100,115,100,0.3125,100_bpm_woodblock_dark_offset_4,14,train
100_bpm_woodblock_light_offset_0.wav,woodblock_light,4.301277772133584,44100,115,100,0.3125,100_bpm_woodblock_light_offset_0,12,train
100_bpm_woodblock_light_offset_1.wav,woodblock_light,5.677424563661116,44100,115,100,0.3125,100_bpm_woodblock_light_offset_1,5,train
100_bpm_woodblock_light_offset_2.wav,woodblock_light,13.326314439654706,44100,115,100,0.3125,100_bpm_woodblock_light_offset_2,3,train
100_bpm_woodblock_light_offset_3.wav,woodblock_light,3.448092381060485,44100,115,100,0.3125,100_bpm_woodblock_light_offset_3,4,train
100_bpm_woodblock_light_offset_4.wav,woodblock_light,11.139086481819716,44100,115,100,0.3125,100_bpm_woodblock_light_offset_4,1,train
100_bpm_taiko_offset_0.wav,taiko,1.9851053046575573,44100,116,100,0.3125,100_bpm_taiko_offset_0,8,train
100_bpm_taiko_offset_1.wav,taiko,8.944867442286768,44100,116,100,0.3125,100_bpm_taiko_offset_1,5,train
100_bpm_taiko_offset_2.wav,taiko,2.352841774020156,44100,116,100,0.3125,100_bpm_taiko_offset_2,10,train
100_bpm_taiko_offset_3.wav,taiko,15.831936384526085,44100,116,100,0.3125,100_bpm_taiko_offset_3,4,train
100_bpm_taiko_offset_4.wav,taiko,3.3752243293562763,44100,116,100,0.3125,100_bpm_taiko_offset_4,9,train
100_bpm_synth_drum_offset_0.wav,synth_drum,10.791153856779005,44100,118,100,0.3125,100_bpm_synth_drum_offset_0,11,train
100_bpm_synth_drum_offset_1.wav,synth_drum,2.510445115704168,44100,118,100,0.3125,100_bpm_synth_drum_offset_1,13,train
100_bpm_synth_drum_offset_2.wav,synth_drum,8.017235550975782,44100,118,100,0.3125,100_bpm_synth_drum_offset_2,9,train
100_bpm_synth_drum_offset_3.wav,synth_drum,3.3485458840849565,44100,118,100,0.3125,100_bpm_synth_drum_offset_3,2,train
100_bpm_synth_drum_offset_4.wav,synth_drum,8.513422643717359,44100,118,100,0.3125,100_bpm_synth_drum_offset_4,10,train
101_bpm_default_offset_0.wav,default,2.467236900833131,44100,0,101,0.31875,101_bpm_default_offset_0,6,train
101_bpm_default_offset_1.wav,default,8.174529039157939,44100,0,101,0.31875,101_bpm_default_offset_1,14,train
101_bpm_default_offset_2.wav,default,4.135090144082989,44100,0,101,0.31875,101_bpm_default_offset_2,9,train
101_bpm_default_offset_3.wav,default,12.961248105522277,44100,0,101,0.31875,101_bpm_default_offset_3,11,train
101_bpm_default_offset_4.wav,default,0.4057041587213988,44100,0,101,0.31875,101_bpm_default_offset_4,4,train
101_bpm_woodblock_dark_offset_0.wav,woodblock_dark,6.672367601812021,44100,115,101,0.31875,101_bpm_woodblock_dark_offset_0,7,train
101_bpm_woodblock_dark_offset_1.wav,woodblock_dark,3.471115903309633,44100,115,101,0.31875,101_bpm_woodblock_dark_offset_1,6,train
101_bpm_woodblock_dark_offset_2.wav,woodblock_dark,1.1943816585974436,44100,115,101,0.31875,101_bpm_woodblock_dark_offset_2,1,train
101_bpm_woodblock_dark_offset_3.wav,woodblock_dark,0.6327503585847597,44100,115,101,0.31875,101_bpm_woodblock_dark_offset_3,4,train
101_bpm_woodblock_dark_offset_4.wav,woodblock_dark,3.281672389818276,44100,115,101,0.31875,101_bpm_woodblock_dark_offset_4,3,train
101_bpm_woodblock_light_offset_0.wav,woodblock_light,10.199157829941456,44100,115,101,0.31875,101_bpm_woodblock_light_offset_0,5,train
101_bpm_woodblock_light_offset_1.wav,woodblock_light,9.84506495804134,44100,115,101,0.31875,101_bpm_woodblock_light_offset_1,11,train
101_bpm_woodblock_light_offset_2.wav,woodblock_light,0.6246659768101075,44100,115,101,0.31875,101_bpm_woodblock_light_offset_2,12,train
101_bpm_woodblock_light_offset_3.wav,woodblock_light,8.735676938819202,44100,115,101,0.31875,101_bpm_woodblock_light_offset_3,2,train
101_bpm_woodblock_light_offset_4.wav,woodblock_light,3.173778529761506,44100,115,101,0.31875,101_bpm_woodblock_light_offset_4,7,train
101_bpm_taiko_offset_0.wav,taiko,13.949179686582468,44100,116,101,0.31875,101_bpm_taiko_offset_0,1,train
101_bpm_taiko_offset_1.wav,taiko,16.121624256277915,44100,116,101,0.31875,101_bpm_taiko_offset_1,8,train
101_bpm_taiko_offset_2.wav,taiko,15.779088281247498,44100,116,101,0.31875,101_bpm_taiko_offset_2,5,train
101_bpm_taiko_offset_3.wav,taiko,14.961975737200602,44100,116,101,0.31875,101_bpm_taiko_offset_3,13,train
101_bpm_taiko_offset_4.wav,taiko,2.449047196951592,44100,116,101,0.31875,101_bpm_taiko_offset_4,9,train
101_bpm_synth_drum_offset_0.wav,synth_drum,10.942092572988662,44100,118,101,0.31875,101_bpm_synth_drum_offset_0,10,train
101_bpm_synth_drum_offset_1.wav,synth_drum,15.00902845171701,44100,118,101,0.31875,101_bpm_synth_drum_offset_1,2,train
101_bpm_synth_drum_offset_2.wav,synth_drum,3.819101329667747,44100,118,101,0.31875,101_bpm_synth_drum_offset_2,10,train
101_bpm_synth_drum_offset_3.wav,synth_drum,7.298342473860064,44100,118,101,0.31875,101_bpm_synth_drum_offset_3,8,train
101_bpm_synth_drum_offset_4.wav,synth_drum,2.6045551143914807,44100,118,101,0.31875,101_bpm_synth_drum_offset_4,3,train
102_bpm_default_offset_0.wav,default,1.0010769520737792,44100,0,102,0.325,102_bpm_default_offset_0,8,train
102_bpm_default_offset_1.wav,default,13.199645878377964,44100,0,102,0.325,102_bpm_default_offset_1,14,train
102_bpm_default_offset_2.wav,default,3.514093833755682,44100,0,102,0.325,102_bpm_default_offset_2,13,train
102_bpm_default_offset_3.wav,default,1.9751300733467048,44100,0,102,0.325,102_bpm_default_offset_3,11,train
102_bpm_default_offset_4.wav,default,6.214138184645848,44100,0,102,0.325,102_bpm_default_offset_4,13,train
102_bpm_woodblock_dark_offset_0.wav,woodblock_dark,6.077984561469632,44100,115,102,0.325,102_bpm_woodblock_dark_offset_0,10,train
102_bpm_woodblock_dark_offset_1.wav,woodblock_dark,16.012660627450224,44100,115,102,0.325,102_bpm_woodblock_dark_offset_1,4,train
102_bpm_woodblock_dark_offset_2.wav,woodblock_dark,1.346462793307676,44100,115,102,0.325,102_bpm_woodblock_dark_offset_2,1,train
102_bpm_woodblock_dark_offset_3.wav,woodblock_dark,0.3396194059664301,44100,115,102,0.325,102_bpm_woodblock_dark_offset_3,12,train
102_bpm_woodblock_dark_offset_4.wav,woodblock_dark,14.286453887714655,44100,115,102,0.325,102_bpm_woodblock_dark_offset_4,3,train
102_bpm_woodblock_light_offset_0.wav,woodblock_light,9.116026410863562,44100,115,102,0.325,102_bpm_woodblock_light_offset_0,5,train
102_bpm_woodblock_light_offset_1.wav,woodblock_light,2.26999854674106,44100,115,102,0.325,102_bpm_woodblock_light_offset_1,8,train
102_bpm_woodblock_light_offset_2.wav,woodblock_light,10.233925032182224,44100,115,102,0.325,102_bpm_woodblock_light_offset_2,4,train
102_bpm_woodblock_light_offset_3.wav,woodblock_light,7.618052989906643,44100,115,102,0.325,102_bpm_woodblock_light_offset_3,3,train
102_bpm_woodblock_light_offset_4.wav,woodblock_light,4.130032309906819,44100,115,102,0.325,102_bpm_woodblock_light_offset_4,5,train
102_bpm_taiko_offset_0.wav,taiko,10.767354065810908,44100,116,102,0.325,102_bpm_taiko_offset_0,2,train
102_bpm_taiko_offset_1.wav,taiko,6.34425111510763,44100,116,102,0.325,102_bpm_taiko_offset_1,9,train
102_bpm_taiko_offset_2.wav,taiko,0.7292772019159427,44100,116,102,0.325,102_bpm_taiko_offset_2,7,train
102_bpm_taiko_offset_3.wav,taiko,2.9291891434707384,44100,116,102,0.325,102_bpm_taiko_offset_3,12,train
102_bpm_taiko_offset_4.wav,taiko,11.020964180808392,44100,116,102,0.325,102_bpm_taiko_offset_4,1,train
102_bpm_synth_drum_offset_0.wav,synth_drum,8.549446106803117,44100,118,102,0.325,102_bpm_synth_drum_offset_0,6,train
102_bpm_synth_drum_offset_1.wav,synth_drum,13.646791725646402,44100,118,102,0.325,102_bpm_synth_drum_offset_1,2,train
102_bpm_synth_drum_offset_2.wav,synth_drum,15.088623335567366,44100,118,102,0.325,102_bpm_synth_drum_offset_2,7,train
102_bpm_synth_drum_offset_3.wav,synth_drum,5.695078648174282,44100,118,102,0.325,102_bpm_synth_drum_offset_3,6,train
102_bpm_synth_drum_offset_4.wav,synth_drum,15.779483281166186,44100,118,102,0.325,102_bpm_synth_drum_offset_4,14,train
103_bpm_default_offset_0.wav,default,1.6824475020032172,44100,0,103,0.33125,103_bpm_default_offset_0,14,train
103_bpm_default_offset_1.wav,default,8.668912256181482,44100,0,103,0.33125,103_bpm_default_offset_1,3,train
103_bpm_default_offset_2.wav,default,15.066308119755462,44100,0,103,0.33125,103_bpm_default_offset_2,14,train
103_bpm_default_offset_3.wav,default,16.088824226275722,44100,0,103,0.33125,103_bpm_default_offset_3,9,train
103_bpm_default_offset_4.wav,default,12.339431145724133,44100,0,103,0.33125,103_bpm_default_offset_4,10,train
103_bpm_woodblock_dark_offset_0.wav,woodblock_dark,8.258428821921767,44100,115,103,0.33125,103_bpm_woodblock_dark_offset_0,4,train
103_bpm_woodblock_dark_offset_1.wav,woodblock_dark,14.785886776542371,44100,115,103,0.33125,103_bpm_woodblock_dark_offset_1,2,train
103_bpm_woodblock_dark_offset_2.wav,woodblock_dark,8.754131722384978,44100,115,103,0.33125,103_bpm_woodblock_dark_offset_2,12,train
103_bpm_woodblock_dark_offset_3.wav,woodblock_dark,10.843632194590358,44100,115,103,0.33125,103_bpm_woodblock_dark_offset_3,4,train
103_bpm_woodblock_dark_offset_4.wav,woodblock_dark,2.225280172004237,44100,115,103,0.33125,103_bpm_woodblock_dark_offset_4,9,train
103_bpm_woodblock_light_offset_0.wav,woodblock_light,1.6842866686277649,44100,115,103,0.33125,103_bpm_woodblock_light_offset_0,11,train
103_bpm_woodblock_light_offset_1.wav,woodblock_light,0.7333195062086194,44100,115,103,0.33125,103_bpm_woodblock_light_offset_1,5,train
103_bpm_woodblock_light_offset_2.wav,woodblock_light,6.901578376385432,44100,115,103,0.33125,103_bpm_woodblock_light_offset_2,6,train
103_bpm_woodblock_light_offset_3.wav,woodblock_light,2.3057118065191102,44100,115,103,0.33125,103_bpm_woodblock_light_offset_3,1,train
103_bpm_woodblock_light_offset_4.wav,woodblock_light,8.64330679675913,44100,115,103,0.33125,103_bpm_woodblock_light_offset_4,5,train
103_bpm_taiko_offset_0.wav,taiko,8.426528661430536,44100,116,103,0.33125,103_bpm_taiko_offset_0,7,train
103_bpm_taiko_offset_1.wav,taiko,5.649516943061324,44100,116,103,0.33125,103_bpm_taiko_offset_1,10,train
103_bpm_taiko_offset_2.wav,taiko,1.8950128105681088,44100,116,103,0.33125,103_bpm_taiko_offset_2,11,train
103_bpm_taiko_offset_3.wav,taiko,5.221238108793906,44100,116,103,0.33125,103_bpm_taiko_offset_3,8,train
103_bpm_taiko_offset_4.wav,taiko,11.953589434893926,44100,116,103,0.33125,103_bpm_taiko_offset_4,1,train
103_bpm_synth_drum_offset_0.wav,synth_drum,0.226817793992448,44100,118,103,0.33125,103_bpm_synth_drum_offset_0,13,train
103_bpm_synth_drum_offset_1.wav,synth_drum,0.1228360481485194,44100,118,103,0.33125,103_bpm_synth_drum_offset_1,13,train
103_bpm_synth_drum_offset_2.wav,synth_drum,3.161341573869909,44100,118,103,0.33125,103_bpm_synth_drum_offset_2,3,train
103_bpm_synth_drum_offset_3.wav,synth_drum,11.59526678319066,44100,118,103,0.33125,103_bpm_synth_drum_offset_3,12,train
103_bpm_synth_drum_offset_4.wav,synth_drum,7.805406937670523,44100,118,103,0.33125,103_bpm_synth_drum_offset_4,2,train
104_bpm_default_offset_0.wav,default,1.8083338397759785,44100,0,104,0.3375,104_bpm_default_offset_0,2,train
104_bpm_default_offset_1.wav,default,15.084200126717542,44100,0,104,0.3375,104_bpm_default_offset_1,12,train
